scan_id,prn,system_char,channel,secondary_code_length,call_index,corr_value
0,5,69,4,25,3498,1
0,5,69,4,25,3499,7
0,5,69,4,25,3500,11
0,5,69,4,25,3501,-3
0,5,69,4,25,3502,-3
0,5,69,4,25,3503,3
0,5,69,4,25,3504,1
0,5,69,4,25,3505,1
0,5,69,4,25,3506,1
0,5,69,4,25,3507,-1
0,5,69,4,25,3508,-5
0,5,69,4,25,3509,7
0,5,69,4,25,3510,1
0,5,69,4,25,3511,-7
0,5,69,4,25,3512,9
0,5,69,4,25,3513,5
0,5,69,4,25,3514,-3
0,5,69,4,25,3515,-3
0,5,69,4,25,3516,-3
0,5,69,4,25,3517,-5
0,5,69,4,25,3518,1
0,5,69,4,25,3519,-1
0,5,69,4,25,3520,5
0,5,69,4,25,3521,-5
0,5,69,4,25,3522,7
0,5,69,4,25,3523,1
0,5,69,4,25,3524,7
0,5,69,4,25,3525,11
0,5,69,4,25,3526,-3
0,5,69,4,25,3527,-3
0,5,69,4,25,3528,3
0,5,69,4,25,3529,1
0,5,69,4,25,3530,1
0,5,69,4,25,3531,1
0,5,69,4,25,3532,-1
0,5,69,4,25,3533,-5
0,5,69,4,25,3534,7
0,5,69,4,25,3535,1
0,5,69,4,25,3536,-7
0,5,69,4,25,3537,9
0,5,69,4,25,3538,5
0,5,69,4,25,3539,-3
0,5,69,4,25,3540,-3
0,5,69,4,25,3541,-3
0,5,69,4,25,3542,-5
0,5,69,4,25,3543,1
0,5,69,4,25,3544,-1
0,5,69,4,25,3545,5
0,5,69,4,25,3546,-5
0,5,69,4,25,3547,7
0,5,69,4,25,3548,1
0,5,69,4,25,3549,7
0,5,69,4,25,3550,11
0,5,69,4,25,3551,-3
0,5,69,4,25,3552,-3
0,5,69,4,25,3553,3
0,5,69,4,25,3554,1
0,5,69,4,25,3555,1
0,5,69,4,25,3556,1
0,5,69,4,25,3557,-1
0,5,69,4,25,3558,-5
0,5,69,4,25,3559,7
0,5,69,4,25,3560,1
0,5,69,4,25,3561,-7
0,5,69,4,25,3562,9
0,5,69,4,25,3563,5
0,5,69,4,25,3564,-3
0,5,69,4,25,3565,-3
0,5,69,4,25,3566,-3
0,5,69,4,25,3567,-5
0,5,69,4,25,3568,1
0,5,69,4,25,3569,-1
0,5,69,4,25,3570,5
0,5,69,4,25,3571,-5
0,5,69,4,25,3572,7
0,5,69,4,25,3573,1
0,5,69,4,25,3574,7
0,5,69,4,25,3575,11
0,5,69,4,25,3576,-3
0,5,69,4,25,3577,-3
0,5,69,4,25,3578,3
0,5,69,4,25,3579,1
0,5,69,4,25,3580,1
0,5,69,4,25,3581,1
0,5,69,4,25,3582,-1
0,5,69,4,25,3583,-5
0,5,69,4,25,3584,7
0,5,69,4,25,3585,1
0,5,69,4,25,3586,-7
0,5,69,4,25,3587,9
0,5,69,4,25,3588,5
0,5,69,4,25,3589,-3
0,5,69,4,25,3590,-3
0,5,69,4,25,3591,-3
0,5,69,4,25,3592,-5
0,5,69,4,25,3593,1
0,5,69,4,25,3594,-1
0,5,69,4,25,3595,5
0,5,69,4,25,3596,-5
0,5,69,4,25,3597,7
0,5,69,4,25,3598,1
0,5,69,4,25,3599,7
0,5,69,4,25,3600,11
0,5,69,4,25,3601,-3
0,5,69,4,25,3602,-3
0,5,69,4,25,3603,3
0,5,69,4,25,3604,1
0,5,69,4,25,3605,1
0,5,69,4,25,3606,1
0,5,69,4,25,3607,-1
0,5,69,4,25,3608,-5
0,5,69,4,25,3609,7
0,5,69,4,25,3610,1
0,5,69,4,25,3611,-7
0,5,69,4,25,3612,9
0,5,69,4,25,3613,5
0,5,69,4,25,3614,-3
0,5,69,4,25,3615,-3
0,5,69,4,25,3616,-3
0,5,69,4,25,3617,-5
0,5,69,4,25,3618,1
0,5,69,4,25,3619,-1
0,5,69,4,25,3620,5
0,5,69,4,25,3621,-5
0,5,69,4,25,3622,7
0,5,69,4,25,3623,1
0,5,69,4,25,3624,7
0,5,69,4,25,3625,11
0,5,69,4,25,3626,-3
0,5,69,4,25,3627,-3
0,5,69,4,25,3628,3
0,5,69,4,25,3629,1
0,5,69,4,25,3630,1
0,5,69,4,25,3631,1
0,5,69,4,25,3632,-1
0,5,69,4,25,3633,-5
0,5,69,4,25,3634,7
0,5,69,4,25,3635,1
0,5,69,4,25,3636,-7
0,5,69,4,25,3637,9
0,5,69,4,25,3638,5
0,5,69,4,25,3639,-3
0,5,69,4,25,3640,-3
0,5,69,4,25,3641,-3
0,5,69,4,25,3642,-5
0,5,69,4,25,3643,1
0,5,69,4,25,3644,-1
0,5,69,4,25,3645,5
0,5,69,4,25,3646,-5
0,5,69,4,25,3647,7
0,5,69,4,25,3648,1
0,5,69,4,25,3649,7
0,5,69,4,25,3650,11
0,5,69,4,25,3651,-3
0,5,69,4,25,3652,-3
0,5,69,4,25,3653,3
0,5,69,4,25,3654,1
0,5,69,4,25,3655,1
0,5,69,4,25,3656,1
0,5,69,4,25,3657,-1
0,5,69,4,25,3658,-5
0,5,69,4,25,3659,7
0,5,69,4,25,3660,1
0,5,69,4,25,3661,-7
0,5,69,4,25,3662,9
0,5,69,4,25,3663,5
0,5,69,4,25,3664,-3
0,5,69,4,25,3665,-3
0,5,69,4,25,3666,-3
0,5,69,4,25,3667,-5
0,5,69,4,25,3668,1
0,5,69,4,25,3669,-1
0,5,69,4,25,3670,5
0,5,69,4,25,3671,-5
0,5,69,4,25,3672,7
0,5,69,4,25,3673,1
0,5,69,4,25,3674,7
0,5,69,4,25,3675,11
0,5,69,4,25,3676,-3
0,5,69,4,25,3677,-3
0,5,69,4,25,3678,3
0,5,69,4,25,3679,1
0,5,69,4,25,3680,1
0,5,69,4,25,3681,1
0,5,69,4,25,3682,-1
0,5,69,4,25,3683,-5
0,5,69,4,25,3684,7
0,5,69,4,25,3685,1
0,5,69,4,25,3686,-7
0,5,69,4,25,3687,9
0,5,69,4,25,3688,5
0,5,69,4,25,3689,-3
0,5,69,4,25,3690,-3
0,5,69,4,25,3691,-3
0,5,69,4,25,3692,-5
0,5,69,4,25,3693,1
0,5,69,4,25,3694,-1
0,5,69,4,25,3695,5
0,5,69,4,25,3696,-5
0,5,69,4,25,3697,7
0,5,69,4,25,3698,1
0,5,69,4,25,3699,7
0,5,69,4,25,3700,11
0,5,69,4,25,3701,-3
0,5,69,4,25,3702,-3
0,5,69,4,25,3703,3
0,5,69,4,25,3704,1
0,5,69,4,25,3705,1
0,5,69,4,25,3706,1
0,5,69,4,25,3707,-1
0,5,69,4,25,3708,-5
0,5,69,4,25,3709,7
0,5,69,4,25,3710,1
0,5,69,4,25,3711,-7
0,5,69,4,25,3712,9
0,5,69,4,25,3713,5
0,5,69,4,25,3714,-3
0,5,69,4,25,3715,-3
0,5,69,4,25,3716,-3
0,5,69,4,25,3717,-5
0,5,69,4,25,3718,1
0,5,69,4,25,3719,-1
0,5,69,4,25,3720,5
0,5,69,4,25,3721,-5
0,5,69,4,25,3722,7
0,5,69,4,25,3723,1
0,5,69,4,25,3724,7
0,5,69,4,25,3725,11
